level_0,Time,C6_avg,psi6,V,S-1,S0
9347,169.9999,1.59333,0.01504,1.0,0.0,0.0
9349,179.9999,1.66,0.032389999999999995,1.0,0.0,0.0
9350,184.9999,1.74,0.01746,1.0,0.0,0.0
9352,194.9999,1.66,0.05483,1.0,0.0,0.0
9353,199.9999,1.55333,0.01178,1.0,0.0,0.0
9356,214.9999,1.61333,0.06758,1.0,0.0,0.0
9357,219.9999,1.63333,0.02217,1.0,0.0,0.0
9358,224.9999,1.6,0.12107,1.0,0.0,0.0
9360,234.9999,1.53333,0.11087,1.0,0.0,0.0
9363,249.9999,1.64667,0.036160000000000005,1.0,0.0,0.0
9364,254.9999,1.56,0.04427,1.0,0.0,0.0
9368,274.9999,1.52,0.006790000000000001,1.0,0.0,0.0
9371,289.9999,1.63333,0.04347,1.0,0.0,0.0
9373,299.9999,1.59333,0.05209,1.0,0.0,0.0
9374,304.9999,1.60667,0.07745,1.0,0.0,0.0
9380,334.9999,1.56667,0.05962000000000001,1.0,0.0,0.0
9382,344.9999,1.5066700000000002,0.04825,1.0,0.0,0.0
9385,359.9999,1.5,0.03896,1.0,0.0,0.0
9388,374.9999,1.61333,0.04737,1.0,0.0,0.0
9391,389.9999,1.73333,0.03348,1.0,0.0,0.0
9394,404.9999,1.71333,0.05324,1.0,0.0,0.0
9397,419.9999,1.68,0.02362,1.0,0.0,0.0
9398,424.9999,1.6,0.07009,1.0,0.0,0.0
9401,439.9999,1.72,0.05331,1.0,0.0,0.0
9403,449.9999,1.44,0.04269,1.0,0.0,0.0
9404,454.9999,1.56667,0.04783,1.0,0.0,0.0
9405,459.9999,1.7,0.13477,1.0,0.0,0.0
9406,464.9999,1.66667,0.08429,1.0,0.0,0.0
9407,469.9999,1.6,0.06011,1.0,0.0,0.0
9409,479.9999,1.76,0.03456,1.0,0.0,0.0
9410,484.9999,1.72,0.07889,1.0,0.0,0.0
9411,489.9999,1.69333,0.13375,1.0,0.0,0.0
9413,499.9999,1.72667,0.05453,1.0,0.0,0.0
9414,504.9999,1.66667,0.07744,1.0,0.0,0.0
9417,519.9999,1.66667,0.03054,1.0,0.0,0.0
9420,534.9999,1.66,0.07521,1.0,0.0,0.0
9421,539.9999,1.5066700000000002,0.07604,1.0,0.0,0.0
9424,554.9999,1.66667,0.09571,1.0,0.0,0.0
9425,559.9999,1.70667,0.04195,1.0,0.0,0.0
9427,569.9999,1.54667,0.05574,1.0,0.0,0.0
9429,579.9999,1.65333,0.03867,1.0,0.0,0.0
9430,584.9999,1.72667,0.05915,1.0,0.0,0.0
9431,589.9999,1.73333,0.10543,1.0,0.0,0.0
9432,594.9999,1.58,0.032060000000000005,1.0,0.0,0.0
9434,604.9999,1.72,0.07351,1.0,0.0,0.0
9435,609.9999,1.70667,0.07199,1.0,0.0,0.0
9436,614.9999,1.68667,0.02794,1.0,0.0,0.0
9439,629.9999,1.58667,0.06788999999999999,1.0,0.0,0.0
9440,634.9999,1.86,0.06558,1.0,0.0,0.0
9441,639.9999,1.68667,0.08602,1.0,0.0,0.0
9445,659.9999,1.93333,0.03512,1.0,0.0,0.0
9447,669.9999,1.62,0.012980000000000002,1.0,0.0,0.0
9448,674.9999,1.58,0.03338,1.0,0.0,0.0
9449,679.9999,1.74,0.07771,1.0,0.0,0.0
9451,689.9999,1.65333,0.027999999999999997,1.0,0.0,0.0
9452,694.9999,1.76,0.05598,1.0,0.0,0.0
9455,709.9999,1.84667,0.03675,1.0,0.0,0.0
9457,719.9999,1.80667,0.013369999999999998,1.0,0.0,0.0
9459,729.9999,1.56667,0.07095,1.0,0.0,0.0
9464,754.9999,1.62667,0.0612,1.0,0.0,0.0
9468,774.9999,1.8,0.08784,1.0,0.0,0.0
9469,779.9999,1.66667,0.04146,1.0,0.0,0.0
9470,784.9999,1.72667,0.04511,1.0,0.0,0.0
9471,789.9999,1.79333,0.04968,1.0,0.0,0.0
9472,794.9999,1.74,0.036910000000000005,1.0,0.0,0.0
9474,804.9999,1.57333,0.04351,1.0,0.0,0.0
9476,814.9999,1.83333,0.07662000000000001,1.0,0.0,0.0
9478,824.9999,1.73333,0.03948,1.0,0.0,0.0
9479,829.9999,1.76,0.11693,1.0,0.0,0.0
9481,839.9999,1.59333,0.04216,1.0,0.0,0.0
9482,844.9999,1.73333,0.08868999999999999,1.0,0.0,0.0
9483,849.9999,1.66667,0.06566,1.0,0.0,0.0
9485,4.9999,5.473330000000002,0.92294,1.0,1.0,0.0
9487,14.9999,5.22667,0.82883,1.0,1.0,0.0
9488,19.9999,5.08,0.79289,1.0,1.0,0.0
9490,29.9999,4.71333,0.68883,1.0,1.0,0.0
9492,39.9999,4.486669999999998,0.60573,1.0,1.0,0.0
9493,44.9999,4.50667,0.64477,1.0,1.0,0.0
9496,59.9999,4.16667,0.55111,1.0,1.0,0.0
9499,74.9999,3.91333,0.49091,1.0,0.0,0.0
9502,89.9999,3.66667,0.45657,1.0,0.0,0.0
9504,99.9999,3.32667,0.39626,1.0,0.0,0.0
9507,114.9999,3.23333,0.3904,1.0,0.0,0.0
9509,124.9999,3.06,0.3062,1.0,0.0,0.0
9510,129.9999,2.92,0.23883,1.0,0.0,0.0
9515,154.9999,2.69333,0.28477,1.0,0.0,0.0
9520,179.9999,2.48,0.07412,1.0,0.0,0.0
9521,184.9999,2.42667,0.04893,1.0,0.0,0.0
9524,199.9999,2.38667,0.08413,1.0,0.0,0.0
9526,209.9999,2.33333,0.09942,1.0,0.0,0.0
9527,214.9999,2.26,0.04147,1.0,0.0,0.0
9534,249.9999,1.99333,0.04131,1.0,0.0,0.0
9538,269.9999,1.92667,0.0625,1.0,0.0,0.0
9541,284.9999,1.9,0.034980000000000004,1.0,0.0,0.0
9543,294.9999,2.0,0.08616,1.0,0.0,0.0
9545,304.9999,1.94,0.06167,1.0,0.0,0.0
9549,324.9999,1.96,0.02887,1.0,0.0,0.0
9554,349.9999,1.92,0.05821000000000001,1.0,0.0,0.0
9555,0.0,5.56,0.99428,1.0,2.0,0.0
9556,9.9999,5.34,0.8814700000000001,1.0,1.0,0.0
9558,29.9999,4.84,0.72058,1.0,1.0,0.0
9559,39.9999,4.63333,0.69055,1.0,1.0,0.0
9560,49.9999,4.45333,0.60811,1.0,1.0,0.0
9562,69.9999,3.89333,0.5050600000000001,1.0,0.0,0.0
9565,99.9999,3.5733300000000003,0.4096,1.0,0.0,0.0
9566,109.9999,3.41333,0.33828,1.0,0.0,0.0
9568,129.9999,3.09333,0.30145,1.0,0.0,0.0
9570,149.9999,2.94,0.15148,1.0,0.0,0.0
9572,169.9999,2.64667,0.15879,1.0,0.0,0.0
9573,179.9999,2.62,0.09677,1.0,0.0,0.0
9576,209.9999,2.47333,0.16165,1.0,0.0,0.0
9580,249.9999,2.17333,0.05292,1.0,0.0,0.0
9581,259.9999,2.02667,0.04247,1.0,0.0,0.0
9582,269.9999,2.1,0.00695,1.0,0.0,0.0
9584,289.9999,2.08667,0.035160000000000004,1.0,0.0,0.0
9588,329.9999,1.88667,0.05966000000000001,1.0,0.0,0.0
9590,349.9999,1.94,0.03283,1.0,0.0,0.0
9591,359.9999,1.94667,0.03679,1.0,0.0,0.0
9592,369.9999,2.05333,0.06696,1.0,0.0,0.0
9593,379.9999,1.85333,0.02392,1.0,0.0,0.0
9597,419.9999,2.04667,0.06184,1.0,0.0,0.0
9600,449.9999,1.7533299999999998,0.033839999999999995,1.0,0.0,0.0
9601,459.9999,1.85333,0.10865,1.0,0.0,0.0
9603,479.9999,1.86,0.01176,1.0,0.0,0.0
9605,499.9999,1.84,0.08527,1.0,0.0,0.0
9606,509.9999,1.72,0.05584,1.0,0.0,0.0
9610,549.9999,1.72,0.05076,1.0,0.0,0.0
9613,579.9999,1.74,0.05619,1.0,0.0,0.0
9614,589.9999,1.76667,0.05881,1.0,0.0,0.0
9618,629.9999,1.71333,0.08636,1.0,0.0,0.0
9619,639.9999,1.81333,0.11573,1.0,0.0,0.0
9622,669.9999,1.64,0.0495,1.0,0.0,0.0
9623,679.9999,1.81333,0.05053,1.0,0.0,0.0
9625,699.9999,1.76667,0.08963,1.0,0.0,0.0
9627,719.9999,1.74,0.07967,1.0,0.0,0.0
9628,729.9999,1.64,0.07462,1.0,0.0,0.0
9629,739.9999,1.82,0.08847999999999999,1.0,0.0,0.0
9631,759.9999,1.78667,0.05787000000000001,1.0,0.0,0.0
9632,769.9999,1.68,0.045160000000000006,1.0,0.0,0.0
9633,779.9999,1.64667,0.11012,1.0,0.0,0.0
9634,789.9999,1.59333,0.03695,1.0,0.0,0.0
9639,839.9999,1.79333,0.05478,1.0,0.0,0.0
9642,9.9999,5.36667,0.87989,1.0,1.0,0.0
9643,19.9999,4.98,0.75331,1.0,1.0,0.0
9645,39.9999,4.57333,0.6846,1.0,1.0,0.0
9647,59.9999,4.13333,0.56585,1.0,1.0,0.0
9648,69.9999,4.013330000000002,0.53142,1.0,1.0,0.0
9649,79.9999,3.84667,0.49587,1.0,0.0,0.0
9652,109.9999,3.54,0.38317,1.0,0.0,0.0
9653,119.9999,3.1266700000000003,0.37149,1.0,0.0,0.0
9654,129.9999,2.97333,0.27897,1.0,0.0,0.0
9657,159.9999,2.59333,0.25407,1.0,0.0,0.0
9658,169.9999,2.41333,0.17187,1.0,0.0,0.0
9668,269.9999,1.92667,0.02993,1.0,0.0,0.0
9669,279.9999,1.9,0.0505,1.0,0.0,0.0
9670,289.9999,1.88,0.07945,1.0,0.0,0.0
9673,319.9999,1.88667,0.03111,1.0,0.0,0.0
9674,329.9999,1.90667,0.06355,1.0,0.0,0.0
9676,349.9999,1.85333,0.06634,1.0,0.0,0.0
9677,359.9999,1.83333,0.11366,1.0,0.0,0.0
9678,369.9999,1.84,0.07831,1.0,0.0,0.0
9679,379.9999,1.76,0.01026,1.0,0.0,0.0
9681,399.9999,1.83333,0.0912,1.0,0.0,0.0
9682,409.9999,1.83333,0.09227,1.0,0.0,0.0
9683,419.9999,1.77333,0.02142,1.0,0.0,0.0
9684,429.9999,1.79333,0.05043,1.0,0.0,0.0
9687,459.9999,1.86667,0.07472999999999999,1.0,0.0,0.0
9688,469.9999,1.79333,0.08982000000000001,1.0,0.0,0.0
9691,499.9999,1.77333,0.05944,1.0,0.0,0.0
9692,509.9999,1.71333,0.0455,1.0,0.0,0.0
9693,519.9999,1.69333,0.01814,1.0,0.0,0.0
9696,549.9999,1.6,0.0832,1.0,0.0,0.0
9700,589.9999,1.63333,0.048510000000000005,1.0,0.0,0.0
9701,599.9999,1.62667,0.05769,1.0,0.0,0.0
9703,619.9999,1.68,0.05847,1.0,0.0,0.0
9706,649.9999,1.72667,0.07128999999999999,1.0,0.0,0.0
9707,659.9999,1.62,0.07982,1.0,0.0,0.0
9708,669.9999,1.76667,0.02292,1.0,0.0,0.0
9710,689.9999,1.64,0.04163,1.0,0.0,0.0
9711,699.9999,1.66,0.04055,1.0,0.0,0.0
9714,729.9999,1.66667,0.03692,1.0,0.0,0.0
9715,739.9999,1.79333,0.01602,1.0,0.0,0.0
9716,749.9999,1.64667,0.07481,1.0,0.0,0.0
9718,769.9999,1.74,0.09037,1.0,0.0,0.0
9722,809.9999,1.63333,0.05144,1.0,0.0,0.0
9723,819.9999,1.5,0.07084,1.0,0.0,0.0
9724,829.9999,1.61333,0.07257999999999999,1.0,0.0,0.0
9725,839.9999,1.68,0.03474,1.0,0.0,0.0
9727,0.0,1.7466700000000002,0.02671,0.0,0.0,0.0
9730,29.9999,1.62667,0.03864,1.0,0.0,0.0
9731,39.9999,1.48,0.06909,1.0,0.0,0.0
9732,49.9999,1.44667,0.04572,1.0,0.0,0.0
9733,59.9999,1.66,0.00747,1.0,0.0,0.0
9738,109.9999,1.67333,0.058829999999999986,1.0,0.0,0.0
9740,129.9999,1.61333,0.09999,1.0,0.0,0.0
9741,139.9999,1.56,0.08843,1.0,0.0,0.0
9747,199.9999,1.7,0.06588,1.0,0.0,0.0
9748,209.9999,1.58,0.03805,1.0,0.0,0.0
9749,219.9999,1.6,0.04858,1.0,0.0,0.0
9750,229.9999,1.72667,0.04082,1.0,0.0,0.0
9752,249.9999,1.74,0.08709,1.0,0.0,0.0
9754,269.9999,1.64667,0.05041,1.0,0.0,0.0
9756,289.9999,1.71333,0.06828,1.0,0.0,0.0
9761,339.9999,1.6,0.05099,1.0,0.0,0.0
9763,359.9999,1.56,0.04261,1.0,0.0,0.0
9771,439.9999,1.73333,0.10121,1.0,0.0,0.0
9772,449.9999,1.72,0.0387,1.0,0.0,0.0
9774,469.9999,1.68667,0.09302,1.0,0.0,0.0
9776,489.9999,1.46,0.02712,1.0,0.0,0.0
9777,499.9999,1.64,0.10999,1.0,0.0,0.0
9778,509.9999,1.81333,0.01234,1.0,0.0,0.0
9779,519.9999,1.78667,0.043460000000000006,1.0,0.0,0.0
9784,569.9999,1.65333,0.02244,1.0,0.0,0.0
9785,579.9999,1.69333,0.06558,1.0,0.0,0.0
9786,589.9999,1.68667,0.0354,1.0,0.0,0.0
9787,599.9999,1.64,0.02077,1.0,0.0,0.0
9789,619.9999,1.74,0.03289,1.0,0.0,0.0
9793,659.9999,1.64,0.04822,1.0,0.0,0.0
9794,669.9999,1.8,0.02427,1.0,0.0,0.0
9796,689.9999,1.68667,0.02742,1.0,0.0,0.0
9797,699.9999,1.77333,0.061370000000000015,1.0,0.0,0.0
9799,719.9999,1.78667,0.11583,1.0,0.0,0.0
9802,749.9999,1.64667,0.07362,1.0,0.0,0.0
9803,759.9999,1.56,0.07114,1.0,0.0,0.0
9804,769.9999,1.7466700000000002,0.01146,1.0,0.0,0.0
9805,779.9999,1.7466700000000002,0.07355,1.0,0.0,0.0
9806,789.9999,1.64,0.07504,1.0,0.0,0.0
9810,829.9999,1.58,0.06888,1.0,0.0,0.0
9811,839.9999,1.64,0.11066,1.0,0.0,0.0
9812,849.9999,1.69333,0.06479,1.0,0.0,0.0
9814,9.9999,5.40667,0.8902399999999999,1.0,1.0,0.0
9815,19.9999,5.12667,0.81299,1.0,1.0,0.0
9816,29.9999,4.7733300000000005,0.70715,1.0,1.0,0.0
9819,59.9999,4.21333,0.58095,1.0,1.0,0.0
9821,79.9999,3.64,0.48329,1.0,0.0,0.0
9823,99.9999,3.5,0.37561,1.0,0.0,0.0
9824,109.9999,3.33333,0.35127,1.0,0.0,0.0
9828,149.9999,3.07333,0.28374,1.0,0.0,0.0
9830,169.9999,2.56667,0.20916,1.0,0.0,0.0
9835,219.9999,2.47333,0.20418,1.0,0.0,0.0
9837,239.9999,2.48667,0.09609,1.0,0.0,0.0
9839,259.9999,2.20667,0.09884,1.0,0.0,0.0
9841,279.9999,2.24,0.054970000000000005,1.0,0.0,0.0
9842,289.9999,2.24,0.04799,1.0,0.0,0.0
9844,309.9999,2.01333,0.0088,1.0,0.0,0.0
9845,319.9999,2.09333,0.08747,1.0,0.0,0.0
9847,339.9999,1.99333,0.09332,1.0,0.0,0.0
9848,349.9999,1.84667,0.02292,1.0,0.0,0.0
9851,379.9999,2.12,0.059920000000000015,1.0,0.0,0.0
9852,389.9999,1.94667,0.10555,1.0,0.0,0.0
9855,419.9999,1.78,0.08745,1.0,0.0,0.0
9856,429.9999,1.84667,0.07767,1.0,0.0,0.0
9861,479.9999,1.74,0.09527,1.0,0.0,0.0
9862,489.9999,1.76,0.00952,1.0,0.0,0.0
9863,499.9999,1.87333,0.08818,1.0,0.0,0.0
9864,509.9999,1.69333,0.05679,1.0,0.0,0.0
9868,549.9999,1.61333,0.03724,1.0,0.0,0.0
9870,569.9999,1.85333,0.11283,1.0,0.0,0.0
9876,629.9999,1.66,0.12653,1.0,0.0,0.0
9877,639.9999,1.78667,0.00806,1.0,0.0,0.0
9879,659.9999,1.83333,0.07247,1.0,0.0,0.0
9883,699.9999,1.82,0.11162,1.0,0.0,0.0
9884,709.9999,1.76,0.1175,1.0,0.0,0.0
9885,719.9999,1.70667,0.0112,1.0,0.0,0.0
9886,729.9999,1.62,0.05326,1.0,0.0,0.0
9888,749.9999,1.62,0.03636,1.0,0.0,0.0
9899,0.0,5.56,0.99428,1.0,2.0,0.0
9900,9.9999,5.3533300000000015,0.8887200000000001,1.0,1.0,0.0
9902,29.9999,4.68667,0.66752,1.0,1.0,0.0
9905,59.9999,4.05333,0.53596,1.0,1.0,0.0
9906,69.9999,3.79333,0.4319,1.0,0.0,0.0
9911,119.9999,3.16667,0.28979,1.0,0.0,0.0
9913,139.9999,3.04,0.35614,1.0,0.0,0.0
9914,149.9999,2.58,0.20585,1.0,0.0,0.0
9915,159.9999,2.68667,0.19748,1.0,0.0,0.0
9916,169.9999,2.53333,0.16069,1.0,0.0,0.0
9917,179.9999,2.54,0.12708,1.0,0.0,0.0
9918,189.9999,2.29333,0.08626,1.0,0.0,0.0
9920,209.9999,2.32,0.07138,1.0,0.0,0.0
9922,229.9999,2.13333,0.07812000000000001,1.0,0.0,0.0
9924,249.9999,2.29333,0.08867,1.0,0.0,0.0
9925,259.9999,2.19333,0.01761,1.0,0.0,0.0
9928,289.9999,2.1066700000000003,0.0506,1.0,0.0,0.0
9929,299.9999,2.14667,0.03712,1.0,0.0,0.0
9930,309.9999,2.03333,0.07003,1.0,0.0,0.0
9931,319.9999,2.05333,0.07198,1.0,0.0,0.0
9934,349.9999,1.95333,0.05032,1.0,0.0,0.0
9935,359.9999,1.94,0.1236,1.0,0.0,0.0
9937,379.9999,1.89333,0.04975,1.0,0.0,0.0
9938,389.9999,1.76,0.05397,1.0,0.0,0.0
9939,399.9999,1.79333,0.08632999999999999,1.0,0.0,0.0
9941,419.9999,1.92,0.0345,1.0,0.0,0.0
9942,429.9999,1.87333,0.08772,1.0,0.0,0.0
9943,439.9999,1.8,0.02877,1.0,0.0,0.0
9944,449.9999,1.78,0.04604,1.0,0.0,0.0
9945,459.9999,1.84667,0.09788,1.0,0.0,0.0
9946,469.9999,1.86,0.06237,1.0,0.0,0.0
9947,479.9999,1.78667,0.0602,1.0,0.0,0.0
9948,489.9999,1.72,0.05073,1.0,0.0,0.0
9949,499.9999,1.89333,0.06852000000000001,1.0,0.0,0.0
9950,509.9999,1.8,0.11563,1.0,0.0,0.0
9951,519.9999,1.70667,0.03088,1.0,0.0,0.0
9953,539.9999,1.79333,0.06563,1.0,0.0,0.0
9954,549.9999,1.76,0.02457,1.0,0.0,0.0
9957,579.9999,1.78,0.0073799999999999985,1.0,0.0,0.0
9958,589.9999,1.69333,0.04029,1.0,0.0,0.0
9960,609.9999,1.70667,0.06109,1.0,0.0,0.0
9961,619.9999,1.71333,0.0317,1.0,0.0,0.0
9962,629.9999,1.64667,0.06069,1.0,0.0,0.0
9965,659.9999,1.56,0.0275,1.0,0.0,0.0
9967,679.9999,1.73333,0.03407,1.0,0.0,0.0
9968,689.9999,1.7466700000000002,0.06315,1.0,0.0,0.0
9969,699.9999,1.71333,0.07302,1.0,0.0,0.0
9970,709.9999,1.62667,0.01714,1.0,0.0,0.0
9972,729.9999,1.7466700000000002,0.05868,1.0,0.0,0.0
9974,749.9999,1.81333,0.028960000000000007,1.0,0.0,0.0
9975,759.9999,1.7466700000000002,0.04599,1.0,0.0,0.0
9976,769.9999,1.74,0.02588,1.0,0.0,0.0
9977,779.9999,1.88667,0.06621,1.0,0.0,0.0
9979,799.9999,1.76,0.07697999999999999,1.0,0.0,0.0
9981,819.9999,1.53333,0.04118,1.0,0.0,0.0
9982,829.9999,1.78667,0.01964,1.0,0.0,0.0
9983,839.9999,1.63333,0.01605,1.0,0.0,0.0
9986,9.9999,4.82,0.17028,1.0,1.0,0.0
9987,19.9999,4.526669999999998,0.13279000000000002,1.0,1.0,0.0
9988,29.9999,4.18667,0.16024000000000002,1.0,1.0,0.0
9989,39.9999,4.2,0.14582,1.0,1.0,0.0
9993,79.9999,3.38667,0.13385,1.0,0.0,0.0
9997,119.9999,2.88,0.12049,1.0,0.0,0.0
9999,139.9999,2.34667,0.0863,1.0,0.0,0.0
10000,149.9999,2.49333,0.09789,1.0,0.0,0.0
10001,159.9999,2.44,0.10382,1.0,0.0,0.0
10002,169.9999,2.55333,0.12041,1.0,0.0,0.0
10003,179.9999,2.52,0.09069,1.0,0.0,0.0
10004,189.9999,2.33333,0.13621,1.0,0.0,0.0
10005,199.9999,2.26667,0.1102,1.0,0.0,0.0
10008,229.9999,1.87333,0.1405,1.0,0.0,0.0
10010,249.9999,2.02,0.08888,1.0,0.0,0.0
10013,279.9999,2.02667,0.0877,1.0,0.0,0.0
10014,289.9999,1.93333,0.09204,1.0,0.0,0.0
10016,309.9999,1.7466700000000002,0.08021,1.0,0.0,0.0
10017,319.9999,1.76,0.04509,1.0,0.0,0.0
10018,329.9999,1.90667,0.11975,1.0,0.0,0.0
10020,349.9999,1.72,0.02793,1.0,0.0,0.0
10023,379.9999,1.91333,0.1397,1.0,0.0,0.0
10024,389.9999,1.88,0.04003,1.0,0.0,0.0
10026,409.9999,1.92,0.027610000000000003,1.0,0.0,0.0
10027,419.9999,1.88667,0.03935,1.0,0.0,0.0
10030,449.9999,2.02,0.0342,1.0,0.0,0.0
10032,469.9999,1.84667,0.06494,1.0,0.0,0.0
10035,499.9999,1.88,0.04341,1.0,0.0,0.0
10036,509.9999,1.84667,0.08338999999999999,1.0,0.0,0.0
10040,549.9999,1.79333,0.02929,1.0,0.0,0.0
10043,579.9999,1.7533299999999998,0.03995,1.0,0.0,0.0
10044,589.9999,1.78667,0.04105,1.0,0.0,0.0
10045,599.9999,1.7533299999999998,0.08237,1.0,0.0,0.0
10049,639.9999,1.69333,0.01112,1.0,0.0,0.0
10051,659.9999,1.82667,0.02332,1.0,0.0,0.0
10054,689.9999,1.66667,0.03494,1.0,0.0,0.0
10056,709.9999,1.86667,0.05798,1.0,0.0,0.0
10057,719.9999,1.76,0.07082000000000001,1.0,0.0,0.0
10059,739.9999,1.62667,0.12734,1.0,0.0,0.0
10061,759.9999,1.71333,0.06626,1.0,0.0,0.0
10063,779.9999,1.78667,0.06695,1.0,0.0,0.0
10064,789.9999,1.84,0.10091,1.0,0.0,0.0
10067,819.9999,1.60667,0.02442,1.0,0.0,0.0
10068,829.9999,1.7466700000000002,0.06899,1.0,0.0,0.0
10069,839.9999,1.77333,0.08006,1.0,0.0,0.0
10070,849.9999,1.76667,0.1238,1.0,0.0,0.0
10074,29.9999,4.9333300000000015,0.72427,1.0,1.0,0.0
10075,39.9999,4.76667,0.70539,1.0,1.0,0.0
10077,59.9999,4.16667,0.55374,1.0,1.0,0.0
10079,79.9999,3.72667,0.44392,1.0,0.0,0.0
10080,89.9999,3.45333,0.39079,1.0,0.0,0.0
10083,119.9999,3.18667,0.35824,1.0,0.0,0.0
10085,139.9999,2.86,0.29967,1.0,0.0,0.0
10088,169.9999,2.78,0.18359,1.0,0.0,0.0
10090,189.9999,2.51333,0.16030999999999998,1.0,0.0,0.0
10091,199.9999,2.49333,0.16417,1.0,0.0,0.0
10092,209.9999,2.35333,0.12143,1.0,0.0,0.0
10093,219.9999,2.30667,0.06289,1.0,0.0,0.0
10094,229.9999,2.18,0.02955,1.0,0.0,0.0
10096,249.9999,2.19333,0.06309,1.0,0.0,0.0
10098,269.9999,2.16,0.06201,1.0,0.0,0.0
10099,279.9999,2.16667,0.1435,1.0,0.0,0.0
10100,289.9999,2.08667,0.1085,1.0,0.0,0.0
10102,309.9999,1.86667,0.02995,1.0,0.0,0.0
10104,329.9999,2.04,0.08723,1.0,0.0,0.0
10106,349.9999,1.96,0.04438,1.0,0.0,0.0
10108,369.9999,1.90667,0.061729999999999986,1.0,0.0,0.0
10109,379.9999,1.76667,0.10599,1.0,0.0,0.0
10112,409.9999,1.86667,0.04489,1.0,0.0,0.0
10115,439.9999,1.76667,0.03993,1.0,0.0,0.0
10117,459.9999,1.82667,0.01995,1.0,0.0,0.0
10121,499.9999,1.77333,0.016059999999999998,1.0,0.0,0.0
10125,539.9999,1.74,0.059870000000000013,1.0,0.0,0.0
10128,569.9999,1.85333,0.05726000000000001,1.0,0.0,0.0
10129,579.9999,1.73333,0.08664,1.0,0.0,0.0
10133,619.9999,1.9,0.06529,1.0,0.0,0.0
10135,639.9999,1.9,0.10937,1.0,0.0,0.0
10136,649.9999,1.67333,0.04318,1.0,0.0,0.0
10139,679.9999,1.82667,0.08033,1.0,0.0,0.0
10141,699.9999,1.74,0.05222,1.0,0.0,0.0
10143,719.9999,1.65333,0.12095,1.0,0.0,0.0
10146,749.9999,1.66,0.08068,1.0,0.0,0.0
10147,759.9999,1.65333,0.09828,1.0,0.0,0.0
10148,769.9999,1.52667,0.07109,1.0,0.0,0.0
10150,789.9999,1.77333,0.01544,1.0,0.0,0.0
10151,799.9999,1.70667,0.08315,1.0,0.0,0.0
10152,809.9999,1.74,0.05964,1.0,0.0,0.0
10154,829.9999,1.78,0.04228,1.0,0.0,0.0
10155,839.9999,1.42,0.04327,1.0,0.0,0.0
10157,0.0,4.94667,0.11904,1.0,1.0,0.0
10158,9.9999,4.71333,0.13072,1.0,1.0,0.0
10160,29.9999,4.26,0.16975,1.0,1.0,0.0
10161,39.9999,3.94,0.08445,1.0,0.0,0.0
10162,49.9999,3.70667,0.033319999999999995,1.0,0.0,0.0
10163,59.9999,3.42667,0.13632,1.0,0.0,0.0
10164,69.9999,3.54,0.12427,1.0,0.0,0.0
10165,79.9999,3.22667,0.1061,1.0,0.0,0.0
10166,89.9999,3.07333,0.07737000000000001,1.0,0.0,0.0
10167,99.9999,2.99333,0.05229,1.0,0.0,0.0
10168,109.9999,2.68,0.13822,1.0,0.0,0.0
10170,129.9999,2.58,0.09834,1.0,0.0,0.0
10172,149.9999,2.39333,0.0127,1.0,0.0,0.0
10174,169.9999,2.34667,0.015369999999999997,1.0,0.0,0.0
10180,229.9999,1.95333,0.1122,1.0,0.0,0.0
10182,249.9999,2.0,0.06121,1.0,0.0,0.0
10183,259.9999,2.03333,0.11485,1.0,0.0,0.0
10186,289.9999,1.83333,0.02936,1.0,0.0,0.0
10187,299.9999,1.77333,0.09787,1.0,0.0,0.0
10188,309.9999,1.70667,0.07481,1.0,0.0,0.0
10189,319.9999,1.86,0.03445,1.0,0.0,0.0
10191,339.9999,1.76667,0.10496,1.0,0.0,0.0
10192,349.9999,1.71333,0.09061,1.0,0.0,0.0
10193,359.9999,1.7,0.06168,1.0,0.0,0.0
10198,409.9999,1.78667,0.05763,1.0,0.0,0.0
10199,419.9999,1.80667,0.09563,1.0,0.0,0.0
10201,439.9999,1.79333,0.11999,1.0,0.0,0.0
10203,459.9999,1.59333,0.09133,1.0,0.0,0.0
10207,499.9999,1.63333,0.08334,1.0,0.0,0.0
10208,509.9999,1.66667,0.05542,1.0,0.0,0.0
10210,529.9999,1.61333,0.08294,1.0,0.0,0.0
10212,549.9999,1.64667,0.06023,1.0,0.0,0.0
10215,579.9999,1.78667,0.06202000000000001,1.0,0.0,0.0
10217,599.9999,1.74,0.10269,1.0,0.0,0.0
10220,629.9999,1.53333,0.08946,1.0,0.0,0.0
10221,639.9999,1.64,0.04291,1.0,0.0,0.0
10222,649.9999,1.54667,0.04108,1.0,0.0,0.0
10224,669.9999,1.64,0.04669,1.0,0.0,0.0
10226,689.9999,1.70667,0.07318,1.0,0.0,0.0
10228,709.9999,1.78667,0.08284,1.0,0.0,0.0
10229,719.9999,1.59333,0.04673,1.0,0.0,0.0
10230,729.9999,1.73333,0.11007,1.0,0.0,0.0
10234,769.9999,1.73333,0.06111000000000001,1.0,0.0,0.0
10236,789.9999,1.57333,0.04712,1.0,0.0,0.0
10241,839.9999,1.54,0.05168,1.0,0.0,0.0
10244,9.9999,1.64667,0.06742000000000001,1.0,0.0,0.0
10245,19.9999,1.46,0.09589,1.0,0.0,0.0
10246,29.9999,1.58667,0.04027,1.0,0.0,0.0
